0.287466639687519,-0.0620463340109404,1.58383030511728
0.245484589304644,0.607265798790004,3.53985067166658
-0.119807460805988,-0.845023002411002,-12.9035198628612
0.00319886881601376,0.859106165968387,3.11084277791323
0.204627083975765,-0.174342709448444,0.17869358725413
2.24600068670813,-1.30137868615097,-4.25719631877834
0.349564134681739,-0.408998062099952,-1.25717667117565
-2.23659003635623,-1.58978585385109,-6.13625035205503
0.171861765558383,-0.772109117101815,4.46776989189898
1.68811703950587,-0.350131048310274,5.43458602962774
-1.30453329764645,-0.863287031955519,-5.85386611866507
-1.42904857391574,1.49257978607303,3.38238905473103
-0.0359187342060755,-1.99451924252274,29.5678598736538
0.0342177993832924,-0.140091365524313,-0.30349481061496
0.423920281661662,0.550844249988663,2.43992686051499
1.11939806425873,-0.461703164695556,0.487614853692344
-0.676677967224456,-1.14800939088168,-3.58438881243453
-1.54145830466971,1.5641724116378,7.88261960043473
-0.123228971373183,-0.212348330790205,0.252446125318027
0.417720776693161,0.582430632462044,8.79036045318806
-0.65657081853336,0.153865285256721,2.62228907194328
-0.153037047581433,-0.830006224210658,-3.50503016727089
-0.409618227113622,-1.64060834320275,-3.36648012673602
-0.201210397890967,1.89162340415364,5.62451982341652
-0.596881442445802,0.824720430911503,3.18160130480301
-1.99823951804736,-0.282727139408869,-2.81119733761485
0.348891015923706,-1.01656056922911,-0.659122438955631
0.513415002654605,0.488130597677805,1.32177367523682
-0.441136198429515,-0.13624030451292,-0.580546191523109
-0.311987706648288,1.10223964944208,0.805629223919271
0.208473353992452,-0.157661651211477,0.797373103358759
0.657969466306268,-0.726577180673629,-5.00754655395343
0.211853367257063,-1.11920102353662,-3.98801667687346
0.0052491169408968,0.493183772347859,0.662904360288919
-1.37842717890339,1.87614684435158,-4.62370269659327
-0.896279601502395,-1.47350616220243,-2.45520218682246
0.160120414792652,2.06774063303557,17.7988485583905
-0.59646294294975,-0.733662522018888,-2.74747025947495
-0.20023372707789,1.94548183452155,6.01496723285726
-0.193522001546456,-0.370890138869657,-25.4028484785699
-0.354463907239749,-0.184303606932006,-1.15165851843098
-0.0589351790060847,0.469578514304028,0.489893006720489
1.30978919782659,1.86057351598621,7.21779467245328
2.36474001079823,-0.629204506888764,22.1730300173064
-1.51848356704496,1.14593918551979,-0.334647115073213
0.0361390643779648,-0.398002161361025,-0.757735406459497
0.579452124237671,0.770215279369534,2.24177143292065
0.133857241056392,0.302710998013504,3.16535266096087
0.291019346671107,-0.0961151173329423,0.780369372985518
-0.0214164641881589,-0.00578007620667854,0.770658955947286
-0.95975721011451,-1.15573512408677,-23.4537820078478
0.849546430103163,-0.876574006813391,-0.416376414340882
-0.920957829050214,-3.36934547454101,-17.1993661596609
-0.375909101054694,-0.104348853157109,-1.2486177296595
-0.0626232702993099,0.605277939977727,1.10693104057648
0.404741798945874,-1.06079470800889,0.479152007830779
0.737934138025635,1.52208691766872,3.50801422809739
-0.133699392790668,0.890410177771324,3.1395691264249
-0.119389154787801,1.6355776245323,2.84263474373103
-0.0643301360492482,-1.57819384427968,-2.74154856042683
0.414533882832728,-0.399261278522062,-0.688394898227076
0.0494272084431997,0.62663585525833,1.49321397387984
-0.601208715363667,0.669734230496096,0.698118090000785
-1.44053418354582,-0.0849206562139583,-0.697875924364338
-0.565936402775013,-0.629714236807835,-0.236044372638857
0.476952554902958,1.15905725395829,3.11140370704545
1.93196472240735,2.03059591964266,5.78581675831762
-0.643001518669935,-0.669706967942376,-39.3565159018271
-0.807140084615295,0.90958317028956,-0.849309517963077
-1.7639310057614,1.64774084535382,2.51052231941703
1.05130226246408,0.65794746572742,1.76800195761201
-0.430474754474241,1.08990132118008,3.57267652655689
0.0626339805112608,-0.237631367746301,-2.07328513733903
-0.23191706699893,1.07182537815731,4.07835173855745
-0.378358597280343,-0.628820905256744,-2.19884326946303
